"id","psis_code","psis_name","odef_v2_1_name","education_data_name","ref_date","start_date","end_date","Field of study","Program type","Credential type","Institution type","Registration status","Status of student in Canada","gender","value","facility_type","unit","street_no","street_name","city","prov_terr","postal_code","latitude","longitude","geom"
"46005350","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Industrial engineering [14.35]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","18.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46005351","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Industrial engineering [14.35]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","3.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46005481","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Industrial engineering [14.35]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","36.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46005482","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Industrial engineering [14.35]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","15.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46005483","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Industrial engineering [14.35]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","9.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46005593","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Industrial engineering [14.35]","Graduate program (third cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","12.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46005594","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Industrial engineering [14.35]","Graduate program (third cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","9.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46005595","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Industrial engineering [14.35]","Graduate program (third cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","0.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46005753","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Biological/biosystems engineering [14.45]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Gender unknown","0.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46005785","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Biological/biosystems engineering [14.45]","Graduate program (third cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","0.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46005786","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Biological/biosystems engineering [14.45]","Graduate program (third cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","0.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46005921","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Engineering, other [14.99]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","3.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46005922","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Engineering, other [14.99]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","3.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46005993","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Engineering, other [14.99]","Graduate program (third cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","3.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46006097","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Engineering/engineering-related technologies/technicians [15.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","0.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46006098","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Engineering/engineering-related technologies/technicians [15.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","3.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46006209","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Electromechanical technologies/technicians [15.04]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","0.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46006210","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Electromechanical technologies/technicians [15.04]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","3.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46006377","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Indigenous and foreign languages, literatures, and linguistics [16.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","6.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
"46006378","12004000","Dalhousie University","Dalhousie University","Dalhousie University, Nova Scotia","2022/2023","2022-09-01","2023-08-31","Indigenous and foreign languages, literatures, and linguistics [16.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","21.0","University","Room 133","6299","south street","Halifax","NS","B3H4H6","44.63454021","-63.5940046","0101000020E61000003756BD5708CC4FC036F9149D38514640"
